"","STATION_NUMBER","Date","Parameter","Value","Symbol"
"258","08JC001",1948-11-13,"Flow",157,NA
"259","08JC001",1948-11-14,"Flow",156,NA
"260","08JC001",1948-11-15,"Flow",155,NA
"261","08JC001",1948-11-16,"Flow",154,NA
"262","08JC001",1948-11-17,"Flow",153,NA
"263","08JC001",1948-11-18,"Flow",152,NA
"264","08JC001",1948-11-19,"Flow",151,NA
"265","08JC001",1948-11-20,"Flow",148,NA
"266","08JC001",1948-11-21,"Flow",147,"E"
"267","08JC001",1948-11-22,"Flow",146,NA
"268","08JC001",1948-11-23,"Flow",146,NA
"269","08JC001",1948-11-24,"Flow",145,NA
"270","08JC001",1948-11-25,"Flow",144,NA
"271","08JC001",1948-11-26,"Flow",140,"B"
"272","08JC001",1948-11-27,"Flow",142,"B"
"273","08JC001",1948-11-28,"Flow",143,"B"
"274","08JC001",1948-11-29,"Flow",140,"B"
"275","08JC001",1948-11-30,"Flow",144,"B"
"276","08JC001",1948-12-01,"Flow",144,"B"
"277","08JC001",1948-12-02,"Flow",144,"B"
"278","08JC001",1948-12-03,"Flow",146,"B"
"279","08JC001",1948-12-04,"Flow",143,"B"
"280","08JC001",1948-12-05,"Flow",138,"B"
"281","08JC001",1948-12-06,"Flow",143,"B"
"282","08JC001",1948-12-07,"Flow",143,"B"
"283","08JC001",1948-12-08,"Flow",141,"B"
"284","08JC001",1948-12-09,"Flow",144,"B"
"285","08JC001",1948-12-10,"Flow",143,"B"
"286","08JC001",1948-12-11,"Flow",143,"B"
"287","08JC001",1948-12-12,"Flow",143,"B"
"288","08JC001",1948-12-13,"Flow",143,"B"
"289","08JC001",1948-12-14,"Flow",142,"B"
"290","08JC001",1948-12-15,"Flow",142,"B"
"291","08JC001",1948-12-16,"Flow",140,"B"
"292","08JC001",1948-12-17,"Flow",141,"B"
"293","08JC001",1948-12-18,"Flow",140,"B"
"294","08JC001",1948-12-19,"Flow",144,"B"
"295","08JC001",1948-12-20,"Flow",148,"B"
"296","08JC001",1948-12-21,"Flow",144,"B"
"297","08JC001",1948-12-22,"Flow",143,"B"
"298","08JC001",1948-12-23,"Flow",146,"B"
"299","08JC001",1948-12-24,"Flow",146,"B"
"300","08JC001",1948-12-25,"Flow",145,"B"
"301","08JC001",1948-12-26,"Flow",145,"B"
"302","08JC001",1948-12-27,"Flow",146,"B"
"303","08JC001",1948-12-28,"Flow",146,"B"
"304","08JC001",1948-12-29,"Flow",145,"B"
"305","08JC001",1948-12-30,"Flow",146,"B"
"306","08JC001",1948-12-31,"Flow",146,"B"
"307","08JC001",1949-01-01,"Flow",145,"B"
"308","08JC001",1949-01-02,"Flow",144,"B"
"309","08JC001",1949-01-03,"Flow",144,"B"
"310","08JC001",1949-01-04,"Flow",146,"B"
"311","08JC001",1949-01-05,"Flow",149,"B"
"312","08JC001",1949-01-06,"Flow",147,"B"
"313","08JC001",1949-01-07,"Flow",145,"B"
"314","08JC001",1949-01-08,"Flow",143,"B"
"315","08JC001",1949-01-09,"Flow",142,"B"
"316","08JC001",1949-01-10,"Flow",142,"B"
"317","08JC001",1949-01-11,"Flow",142,"B"
"318","08JC001",1949-01-12,"Flow",143,"B"
"319","08JC001",1949-01-13,"Flow",145,"B"
"320","08JC001",1949-01-14,"Flow",145,"B"
"321","08JC001",1949-01-15,"Flow",145,"B"
"322","08JC001",1949-01-16,"Flow",145,"B"
"323","08JC001",1949-01-17,"Flow",144,"B"
"324","08JC001",1949-01-18,"Flow",143,"B"
"325","08JC001",1949-01-19,"Flow",NA,NA
"326","08JC001",1949-01-20,"Flow",NA,NA
"327","08JC001",1949-01-21,"Flow",NA,NA
"328","08JC001",1949-01-22,"Flow",NA,NA
"329","08JC001",1949-01-23,"Flow",NA,NA
"330","08JC001",1949-01-24,"Flow",NA,NA
"331","08JC001",1949-01-25,"Flow",NA,NA
"332","08JC001",1949-01-26,"Flow",NA,NA
"333","08JC001",1949-01-27,"Flow",NA,NA
"334","08JC001",1949-01-28,"Flow",NA,NA
"335","08JC001",1949-01-29,"Flow",NA,NA
"336","08JC001",1949-01-30,"Flow",NA,NA
"337","08JC001",1949-01-31,"Flow",NA,NA
"338","08JC001",1949-04-01,"Flow",NA,NA
"339","08JC001",1949-04-02,"Flow",NA,NA
"340","08JC001",1949-04-03,"Flow",NA,NA
"341","08JC001",1949-04-04,"Flow",NA,NA
"342","08JC001",1949-04-05,"Flow",NA,NA
"343","08JC001",1949-04-06,"Flow",NA,NA
"344","08JC001",1949-04-07,"Flow",NA,NA
"345","08JC001",1949-04-08,"Flow",NA,NA
"346","08JC001",1949-04-09,"Flow",NA,NA
"347","08JC001",1949-04-10,"Flow",NA,NA
"348","08JC001",1949-04-11,"Flow",NA,NA
"349","08JC001",1949-04-12,"Flow",NA,NA
"350","08JC001",1949-04-13,"Flow",NA,NA
"351","08JC001",1949-04-14,"Flow",NA,NA
"352","08JC001",1949-04-15,"Flow",NA,NA
"353","08JC001",1949-04-16,"Flow",168,NA
"354","08JC001",1949-04-17,"Flow",167,NA
"355","08JC001",1949-04-18,"Flow",169,NA
"356","08JC001",1949-04-19,"Flow",169,NA
"357","08JC001",1949-04-20,"Flow",168,NA
"358","08JC001",1949-04-21,"Flow",169,NA
"359","08JC001",1949-04-22,"Flow",171,NA
"360","08JC001",1949-04-23,"Flow",168,NA
"361","08JC001",1949-04-24,"Flow",172,NA
"362","08JC001",1949-04-25,"Flow",172,NA
"363","08JC001",1949-04-26,"Flow",172,NA
"364","08JC001",1949-04-27,"Flow",171,NA
"365","08JC001",1949-04-28,"Flow",180,NA
"366","08JC001",1949-04-29,"Flow",191,NA
"367","08JC001",1949-04-30,"Flow",202,NA
"368","08JC001",1949-05-01,"Flow",206,NA
"369","08JC001",1949-05-02,"Flow",206,NA
"370","08JC001",1949-05-03,"Flow",208,NA
"371","08JC001",1949-05-04,"Flow",208,NA
"372","08JC001",1949-05-05,"Flow",211,NA
"373","08JC001",1949-05-06,"Flow",212,NA
"374","08JC001",1949-05-07,"Flow",215,NA
"375","08JC001",1949-05-08,"Flow",223,NA
"376","08JC001",1949-05-09,"Flow",233,NA
"377","08JC001",1949-05-10,"Flow",250,NA
"378","08JC001",1949-05-11,"Flow",271,NA
"379","08JC001",1949-05-12,"Flow",283,NA
"380","08JC001",1949-05-13,"Flow",311,NA
"381","08JC001",1949-05-14,"Flow",337,NA
"382","08JC001",1949-05-15,"Flow",368,NA
"383","08JC001",1949-05-16,"Flow",402,NA
"384","08JC001",1949-05-17,"Flow",436,NA
"385","08JC001",1949-05-18,"Flow",470,NA
"386","08JC001",1949-05-19,"Flow",496,NA
"387","08JC001",1949-05-20,"Flow",515,NA
"388","08JC001",1949-05-21,"Flow",535,NA
"389","08JC001",1949-05-22,"Flow",555,NA
"390","08JC001",1949-05-23,"Flow",569,NA
"391","08JC001",1949-05-24,"Flow",589,NA
"392","08JC001",1949-05-25,"Flow",600,NA
"393","08JC001",1949-05-26,"Flow",612,NA
"394","08JC001",1949-05-27,"Flow",629,NA
"395","08JC001",1949-05-28,"Flow",651,NA
"396","08JC001",1949-05-29,"Flow",677,NA
"397","08JC001",1949-05-30,"Flow",699,NA
"398","08JC001",1949-05-31,"Flow",716,NA
"399","08JC001",1949-06-01,"Flow",728,NA
"400","08JC001",1949-06-02,"Flow",731,NA
"401","08JC001",1949-06-03,"Flow",733,NA
"402","08JC001",1949-06-04,"Flow",728,NA
"403","08JC001",1949-06-05,"Flow",728,NA
"404","08JC001",1949-06-06,"Flow",716,"E"
"405","08JC001",1949-06-07,"Flow",705,NA
"406","08JC001",1949-06-08,"Flow",702,NA
"407","08JC001",1949-06-09,"Flow",699,NA
"408","08JC001",1949-06-10,"Flow",688,NA
"409","08JC001",1949-06-11,"Flow",680,NA
"410","08JC001",1949-06-12,"Flow",674,NA
"411","08JC001",1949-06-13,"Flow",671,NA
"412","08JC001",1949-06-14,"Flow",663,NA
"413","08JC001",1949-06-15,"Flow",657,NA
"414","08JC001",1949-06-16,"Flow",646,NA
"415","08JC001",1949-06-17,"Flow",640,NA
"416","08JC001",1949-06-18,"Flow",623,NA
"417","08JC001",1949-06-19,"Flow",609,NA
"418","08JC001",1949-06-20,"Flow",603,NA
"419","08JC001",1949-06-21,"Flow",589,NA
"420","08JC001",1949-06-22,"Flow",578,NA
"421","08JC001",1949-06-23,"Flow",572,NA
"422","08JC001",1949-06-24,"Flow",566,NA
"423","08JC001",1949-06-25,"Flow",552,NA
"424","08JC001",1949-06-26,"Flow",547,NA
"425","08JC001",1949-06-27,"Flow",535,NA
"426","08JC001",1949-06-28,"Flow",527,NA
"427","08JC001",1949-06-29,"Flow",530,NA
"428","08JC001",1949-06-30,"Flow",530,NA
"429","08JC001",1949-07-01,"Flow",521,"E"
"430","08JC001",1949-07-02,"Flow",515,"E"
"431","08JC001",1949-07-03,"Flow",510,NA
"432","08JC001",1949-07-04,"Flow",501,NA
"433","08JC001",1949-07-05,"Flow",496,NA
"434","08JC001",1949-07-06,"Flow",484,NA
"435","08JC001",1949-07-07,"Flow",470,NA
"436","08JC001",1949-07-08,"Flow",462,NA
"437","08JC001",1949-07-09,"Flow",447,NA
"438","08JC001",1949-07-10,"Flow",433,NA
"439","08JC001",1949-07-11,"Flow",425,NA
"440","08JC001",1949-07-12,"Flow",411,NA
"441","08JC001",1949-07-13,"Flow",399,NA
"442","08JC001",1949-07-14,"Flow",391,NA
"443","08JC001",1949-07-15,"Flow",379,NA
"444","08JC001",1949-07-16,"Flow",374,NA
"445","08JC001",1949-07-17,"Flow",371,NA
"446","08JC001",1949-07-18,"Flow",368,NA
"447","08JC001",1949-07-19,"Flow",365,NA
"448","08JC001",1949-07-20,"Flow",365,NA
"449","08JC001",1949-07-21,"Flow",362,NA
"450","08JC001",1949-07-22,"Flow",362,"E"
"451","08JC001",1949-07-23,"Flow",360,"E"
"452","08JC001",1949-07-24,"Flow",360,"E"
"453","08JC001",1949-07-25,"Flow",357,"E"
"454","08JC001",1949-07-26,"Flow",354,"E"
"455","08JC001",1949-07-27,"Flow",351,"E"
"456","08JC001",1949-07-28,"Flow",348,"E"
"457","08JC001",1949-07-29,"Flow",348,"E"
"458","08JC001",1949-07-30,"Flow",345,NA
"459","08JC001",1949-07-31,"Flow",340,NA
"460","08JC001",1949-08-01,"Flow",334,NA
"461","08JC001",1949-08-02,"Flow",328,NA
"462","08JC001",1949-08-03,"Flow",326,NA
"463","08JC001",1949-08-04,"Flow",320,NA
"464","08JC001",1949-08-05,"Flow",317,NA
"465","08JC001",1949-08-06,"Flow",311,"E"
"466","08JC001",1949-08-07,"Flow",306,"E"
"467","08JC001",1949-08-08,"Flow",300,"E"
"468","08JC001",1949-08-09,"Flow",297,"E"
"469","08JC001",1949-08-10,"Flow",294,"E"
"470","08JC001",1949-08-11,"Flow",292,"E"
"471","08JC001",1949-08-12,"Flow",289,"E"
"472","08JC001",1949-08-13,"Flow",286,NA
"473","08JC001",1949-08-14,"Flow",283,NA
"474","08JC001",1949-08-15,"Flow",278,NA
"475","08JC001",1949-08-16,"Flow",280,NA
"476","08JC001",1949-08-17,"Flow",279,NA
"477","08JC001",1949-08-18,"Flow",278,NA
"478","08JC001",1949-08-19,"Flow",275,NA
"479","08JC001",1949-08-20,"Flow",268,NA
"480","08JC001",1949-08-21,"Flow",266,"E"
"481","08JC001",1949-08-22,"Flow",263,NA
"482","08JC001",1949-08-23,"Flow",262,NA
"483","08JC001",1949-08-24,"Flow",264,"E"
"484","08JC001",1949-08-25,"Flow",266,NA
"485","08JC001",1949-08-26,"Flow",266,NA
"486","08JC001",1949-08-27,"Flow",266,NA
"487","08JC001",1949-08-28,"Flow",263,NA
"488","08JC001",1949-08-29,"Flow",261,NA
"489","08JC001",1949-08-30,"Flow",257,NA
"490","08JC001",1949-08-31,"Flow",252,NA
"491","08JC001",1949-09-01,"Flow",248,NA
"492","08JC001",1949-09-02,"Flow",245,NA
"493","08JC001",1949-09-03,"Flow",241,NA
"494","08JC001",1949-09-04,"Flow",238,NA
"495","08JC001",1949-09-05,"Flow",232,NA
"496","08JC001",1949-09-06,"Flow",228,NA
"497","08JC001",1949-09-07,"Flow",225,NA
"498","08JC001",1949-09-08,"Flow",219,NA
"499","08JC001",1949-09-09,"Flow",215,NA
"500","08JC001",1949-09-10,"Flow",210,"E"
"501","08JC001",1949-09-11,"Flow",209,"E"
"502","08JC001",1949-09-12,"Flow",201,NA
"503","08JC001",1949-09-13,"Flow",199,NA
"504","08JC001",1949-09-14,"Flow",201,NA
"505","08JC001",1949-09-15,"Flow",199,NA
"506","08JC001",1949-09-16,"Flow",193,NA
"507","08JC001",1949-09-17,"Flow",191,NA
"508","08JC001",1949-09-18,"Flow",187,NA
"509","08JC001",1949-09-19,"Flow",185,NA
"510","08JC001",1949-09-20,"Flow",180,NA
"511","08JC001",1949-09-21,"Flow",177,NA
"512","08JC001",1949-09-22,"Flow",175,NA
"513","08JC001",1949-09-23,"Flow",172,NA
"514","08JC001",1949-09-24,"Flow",169,NA
"515","08JC001",1949-09-25,"Flow",168,"E"
"516","08JC001",1949-09-26,"Flow",168,NA
"517","08JC001",1949-09-27,"Flow",163,NA
"518","08JC001",1949-09-28,"Flow",162,NA
"519","08JC001",1949-09-29,"Flow",161,NA
"520","08JC001",1949-09-30,"Flow",160,NA
"521","08JC001",1949-10-01,"Flow",158,NA
"522","08JC001",1949-10-02,"Flow",157,NA
"523","08JC001",1949-10-03,"Flow",155,NA
"524","08JC001",1949-10-04,"Flow",153,NA
"525","08JC001",1949-10-05,"Flow",153,NA
"526","08JC001",1949-10-06,"Flow",151,NA
"527","08JC001",1949-10-07,"Flow",149,NA
"528","08JC001",1949-10-08,"Flow",149,NA
"529","08JC001",1949-10-09,"Flow",148,NA
"530","08JC001",1949-10-10,"Flow",146,NA
"531","08JC001",1949-10-11,"Flow",143,NA
"532","08JC001",1949-10-12,"Flow",143,NA
"533","08JC001",1949-10-13,"Flow",142,NA
"534","08JC001",1949-10-14,"Flow",140,NA
"535","08JC001",1949-10-15,"Flow",137,NA
"536","08JC001",1949-10-16,"Flow",136,"E"
"537","08JC001",1949-10-17,"Flow",134,NA
"538","08JC001",1949-10-18,"Flow",134,NA
"539","08JC001",1949-10-19,"Flow",134,NA
"540","08JC001",1949-10-20,"Flow",134,NA
"541","08JC001",1949-10-21,"Flow",134,NA
"542","08JC001",1949-10-22,"Flow",138,NA
"543","08JC001",1949-10-23,"Flow",139,"E"
"544","08JC001",1949-10-24,"Flow",140,NA
"545","08JC001",1949-10-25,"Flow",139,NA
"546","08JC001",1949-10-26,"Flow",138,NA
"547","08JC001",1949-10-27,"Flow",140,NA
"548","08JC001",1949-10-28,"Flow",142,NA
"549","08JC001",1949-10-29,"Flow",142,NA
"550","08JC001",1949-10-30,"Flow",145,NA
