"","STATION_NUMBER","Date","Parameter","Value","Symbol"
"74","08KB001",1950-07-13,"Flow",1470,NA
"75","08KB001",1950-07-14,"Flow",1340,NA
"76","08KB001",1950-07-15,"Flow",1340,NA
"77","08KB001",1950-07-16,"Flow",1530,NA
"78","08KB001",1950-07-17,"Flow",1530,NA
"79","08KB001",1950-07-18,"Flow",1430,NA
"80","08KB001",1950-07-19,"Flow",1430,NA
"81","08KB001",1950-07-20,"Flow",1510,NA
"82","08KB001",1950-07-21,"Flow",1510,NA
"83","08KB001",1950-07-22,"Flow",1620,NA
"84","08KB001",1950-07-23,"Flow",1380,NA
"85","08KB001",1950-07-24,"Flow",1320,NA
"86","08KB001",1950-07-25,"Flow",1360,NA
"87","08KB001",1950-07-26,"Flow",1340,NA
"88","08KB001",1950-07-27,"Flow",1340,NA
"89","08KB001",1950-07-28,"Flow",1340,NA
"90","08KB001",1950-07-29,"Flow",1340,NA
"91","08KB001",1950-07-30,"Flow",1220,NA
"92","08KB001",1950-07-31,"Flow",1150,NA
"93","08KB001",1950-08-01,"Flow",1070,NA
"94","08KB001",1950-08-02,"Flow",988,NA
"95","08KB001",1950-08-03,"Flow",954,NA
"96","08KB001",1950-08-04,"Flow",1010,NA
"97","08KB001",1950-08-05,"Flow",1060,NA
"98","08KB001",1950-08-06,"Flow",886,NA
"99","08KB001",1950-08-07,"Flow",858,NA
"100","08KB001",1950-08-08,"Flow",920,NA
"101","08KB001",1950-08-09,"Flow",937,NA
"102","08KB001",1950-08-10,"Flow",855,NA
"103","08KB001",1950-08-11,"Flow",776,NA
"104","08KB001",1950-08-12,"Flow",793,NA
"105","08KB001",1950-08-13,"Flow",827,NA
"106","08KB001",1950-08-14,"Flow",875,NA
"107","08KB001",1950-08-15,"Flow",847,NA
"108","08KB001",1950-08-16,"Flow",841,NA
"109","08KB001",1950-08-17,"Flow",920,NA
"110","08KB001",1950-08-18,"Flow",793,NA
"111","08KB001",1950-08-19,"Flow",858,NA
"112","08KB001",1950-08-20,"Flow",733,NA
"113","08KB001",1950-08-21,"Flow",708,NA
"114","08KB001",1950-08-22,"Flow",697,NA
"115","08KB001",1950-08-23,"Flow",697,NA
"116","08KB001",1950-08-24,"Flow",742,NA
"117","08KB001",1950-08-25,"Flow",827,NA
"118","08KB001",1950-08-26,"Flow",1050,NA
"119","08KB001",1950-08-27,"Flow",991,NA
"120","08KB001",1950-08-28,"Flow",954,NA
"121","08KB001",1950-08-29,"Flow",954,NA
"122","08KB001",1950-08-30,"Flow",886,NA
"123","08KB001",1950-08-31,"Flow",855,NA
"124","08KB001",1950-09-01,"Flow",765,NA
"125","08KB001",1950-09-02,"Flow",838,NA
"126","08KB001",1950-09-03,"Flow",793,NA
"127","08KB001",1950-09-04,"Flow",971,NA
"128","08KB001",1950-09-05,"Flow",954,NA
"129","08KB001",1950-09-06,"Flow",920,NA
"130","08KB001",1950-09-07,"Flow",838,NA
"131","08KB001",1950-09-08,"Flow",736,NA
"132","08KB001",1950-09-09,"Flow",648,NA
"133","08KB001",1950-09-10,"Flow",606,NA
"134","08KB001",1950-09-11,"Flow",515,NA
"135","08KB001",1950-09-12,"Flow",476,NA
"136","08KB001",1950-09-13,"Flow",464,NA
"137","08KB001",1950-09-14,"Flow",464,NA
"138","08KB001",1950-09-15,"Flow",453,NA
"139","08KB001",1950-09-16,"Flow",453,NA
"140","08KB001",1950-09-17,"Flow",442,NA
"141","08KB001",1950-09-18,"Flow",436,NA
"142","08KB001",1950-09-19,"Flow",430,NA
"143","08KB001",1950-09-20,"Flow",419,NA
"144","08KB001",1950-09-21,"Flow",396,NA
"145","08KB001",1950-09-22,"Flow",419,NA
"146","08KB001",1950-09-23,"Flow",442,NA
"147","08KB001",1950-09-24,"Flow",456,NA
"148","08KB001",1950-09-25,"Flow",504,NA
"149","08KB001",1950-09-26,"Flow",541,NA
"150","08KB001",1950-09-27,"Flow",691,NA
"151","08KB001",1950-09-28,"Flow",719,NA
"152","08KB001",1950-09-29,"Flow",606,NA
"153","08KB001",1950-09-30,"Flow",490,NA
"154","08KB001",1950-10-01,"Flow",436,NA
"155","08KB001",1950-10-02,"Flow",385,NA
"156","08KB001",1950-10-03,"Flow",351,NA
"157","08KB001",1950-10-04,"Flow",328,NA
"158","08KB001",1950-10-05,"Flow",289,NA
"159","08KB001",1950-10-06,"Flow",279,NA
"160","08KB001",1950-10-07,"Flow",309,NA
"161","08KB001",1950-10-08,"Flow",385,NA
"162","08KB001",1950-10-09,"Flow",442,NA
"163","08KB001",1950-10-10,"Flow",527,NA
"164","08KB001",1950-10-11,"Flow",677,NA
"165","08KB001",1950-10-12,"Flow",736,NA
"166","08KB001",1950-10-13,"Flow",680,NA
"167","08KB001",1950-10-14,"Flow",629,NA
"168","08KB001",1950-10-15,"Flow",592,NA
"169","08KB001",1950-10-16,"Flow",541,NA
"170","08KB001",1950-10-17,"Flow",515,NA
"171","08KB001",1950-10-18,"Flow",464,NA
"172","08KB001",1950-10-19,"Flow",419,NA
"173","08KB001",1950-10-20,"Flow",396,NA
"174","08KB001",1950-10-21,"Flow",379,NA
"175","08KB001",1950-10-22,"Flow",351,NA
"176","08KB001",1950-10-23,"Flow",328,NA
"177","08KB001",1950-10-24,"Flow",328,NA
"178","08KB001",1950-10-25,"Flow",323,NA
"179","08KB001",1950-10-26,"Flow",334,NA
"180","08KB001",1950-10-27,"Flow",362,NA
"181","08KB001",1950-10-28,"Flow",362,NA
"182","08KB001",1950-10-29,"Flow",357,NA
"183","08KB001",1950-10-30,"Flow",354,NA
"184","08KB001",1950-10-31,"Flow",331,NA
"185","08KB001",1950-11-01,"Flow",320,NA
"186","08KB001",1950-11-02,"Flow",289,NA
"187","08KB001",1950-11-03,"Flow",274,NA
"188","08KB001",1950-11-04,"Flow",419,NA
"189","08KB001",1950-11-05,"Flow",1550,NA
"190","08KB001",1950-11-06,"Flow",1810,NA
"191","08KB001",1950-11-07,"Flow",1340,NA
"192","08KB001",1950-11-08,"Flow",963,NA
"193","08KB001",1950-11-09,"Flow",782,NA
"194","08KB001",1950-11-10,"Flow",620,NA
"195","08KB001",1950-11-11,"Flow",566,NA
"196","08KB001",1950-11-12,"Flow",564,NA
"197","08KB001",1950-11-13,"Flow",496,NA
"198","08KB001",1950-11-14,"Flow",470,NA
"199","08KB001",1950-11-15,"Flow",439,"B"
"200","08KB001",1950-11-16,"Flow",413,"B"
"201","08KB001",1950-11-17,"Flow",388,"B"
"202","08KB001",1950-11-18,"Flow",362,"B"
"203","08KB001",1950-11-19,"Flow",331,"B"
"204","08KB001",1950-11-20,"Flow",297,"B"
"205","08KB001",1950-11-21,"Flow",283,"B"
"206","08KB001",1950-11-22,"Flow",280,"B"
"207","08KB001",1950-11-23,"Flow",283,"B"
"208","08KB001",1950-11-24,"Flow",292,"B"
"209","08KB001",1950-11-25,"Flow",289,"B"
"210","08KB001",1950-11-26,"Flow",286,"B"
"211","08KB001",1950-11-27,"Flow",289,"B"
"212","08KB001",1950-11-28,"Flow",292,"B"
"213","08KB001",1950-11-29,"Flow",292,"B"
"214","08KB001",1950-11-30,"Flow",286,"B"
"215","08KB001",1950-12-01,"Flow",269,"B"
"216","08KB001",1950-12-02,"Flow",261,"B"
"217","08KB001",1950-12-03,"Flow",252,"B"
"218","08KB001",1950-12-04,"Flow",244,"B"
"219","08KB001",1950-12-05,"Flow",232,"B"
"220","08KB001",1950-12-06,"Flow",232,"B"
"221","08KB001",1950-12-07,"Flow",232,"B"
"222","08KB001",1950-12-08,"Flow",235,"B"
"223","08KB001",1950-12-09,"Flow",235,"B"
"224","08KB001",1950-12-10,"Flow",238,"B"
"225","08KB001",1950-12-11,"Flow",238,"B"
"226","08KB001",1950-12-12,"Flow",246,"B"
"227","08KB001",1950-12-13,"Flow",241,"B"
"228","08KB001",1950-12-14,"Flow",235,"B"
"229","08KB001",1950-12-15,"Flow",232,"B"
"230","08KB001",1950-12-16,"Flow",229,"B"
"231","08KB001",1950-12-17,"Flow",227,"B"
"232","08KB001",1950-12-18,"Flow",224,"B"
"233","08KB001",1950-12-19,"Flow",224,"B"
"234","08KB001",1950-12-20,"Flow",224,"B"
"235","08KB001",1950-12-21,"Flow",221,"B"
"236","08KB001",1950-12-22,"Flow",215,"B"
"237","08KB001",1950-12-23,"Flow",210,"B"
"238","08KB001",1950-12-24,"Flow",204,"B"
"239","08KB001",1950-12-25,"Flow",204,"B"
"240","08KB001",1950-12-26,"Flow",204,"B"
"241","08KB001",1950-12-27,"Flow",204,"B"
"242","08KB001",1950-12-28,"Flow",207,"B"
"243","08KB001",1950-12-29,"Flow",212,"B"
"244","08KB001",1950-12-30,"Flow",210,"B"
"245","08KB001",1950-12-31,"Flow",201,"B"
"246","08KB001",1951-01-01,"Flow",195,"B"
"247","08KB001",1951-01-02,"Flow",187,"B"
"248","08KB001",1951-01-03,"Flow",181,"B"
"249","08KB001",1951-01-04,"Flow",178,"B"
"250","08KB001",1951-01-05,"Flow",178,"B"
"251","08KB001",1951-01-06,"Flow",178,"B"
"252","08KB001",1951-01-07,"Flow",176,"B"
"253","08KB001",1951-01-08,"Flow",176,"B"
"254","08KB001",1951-01-09,"Flow",176,"B"
"255","08KB001",1951-01-10,"Flow",173,"B"
"256","08KB001",1951-01-11,"Flow",167,"B"
"257","08KB001",1951-01-12,"Flow",161,"B"
"258","08KB001",1951-01-13,"Flow",159,"B"
"259","08KB001",1951-01-14,"Flow",159,"B"
"260","08KB001",1951-01-15,"Flow",156,"B"
"261","08KB001",1951-01-16,"Flow",156,"B"
"262","08KB001",1951-01-17,"Flow",153,"B"
"263","08KB001",1951-01-18,"Flow",153,"B"
"264","08KB001",1951-01-19,"Flow",153,"B"
"265","08KB001",1951-01-20,"Flow",150,"B"
"266","08KB001",1951-01-21,"Flow",153,"B"
"267","08KB001",1951-01-22,"Flow",150,"B"
"268","08KB001",1951-01-23,"Flow",147,"B"
"269","08KB001",1951-01-24,"Flow",144,"B"
"270","08KB001",1951-01-25,"Flow",144,"B"
"271","08KB001",1951-01-26,"Flow",142,"B"
"272","08KB001",1951-01-27,"Flow",139,"B"
"273","08KB001",1951-01-28,"Flow",136,"B"
"274","08KB001",1951-01-29,"Flow",135,"B"
"275","08KB001",1951-01-30,"Flow",135,"B"
"276","08KB001",1951-01-31,"Flow",135,"B"
"277","08KB001",1951-02-01,"Flow",135,"B"
"278","08KB001",1951-02-02,"Flow",135,"B"
"279","08KB001",1951-02-03,"Flow",130,"B"
"280","08KB001",1951-02-04,"Flow",132,"B"
"281","08KB001",1951-02-05,"Flow",130,"B"
"282","08KB001",1951-02-06,"Flow",132,"B"
"283","08KB001",1951-02-07,"Flow",133,"B"
"284","08KB001",1951-02-08,"Flow",133,"B"
"285","08KB001",1951-02-09,"Flow",130,"B"
"286","08KB001",1951-02-10,"Flow",132,"B"
"287","08KB001",1951-02-11,"Flow",133,"B"
"288","08KB001",1951-02-12,"Flow",132,"B"
"289","08KB001",1951-02-13,"Flow",130,"B"
"290","08KB001",1951-02-14,"Flow",133,"B"
"291","08KB001",1951-02-15,"Flow",139,"B"
"292","08KB001",1951-02-16,"Flow",142,"B"
"293","08KB001",1951-02-17,"Flow",144,"B"
"294","08KB001",1951-02-18,"Flow",144,"B"
"295","08KB001",1951-02-19,"Flow",144,"B"
"296","08KB001",1951-02-20,"Flow",144,"B"
"297","08KB001",1951-02-21,"Flow",142,"B"
"298","08KB001",1951-02-22,"Flow",144,"B"
"299","08KB001",1951-02-23,"Flow",142,"B"
"300","08KB001",1951-02-24,"Flow",142,"B"
"301","08KB001",1951-02-25,"Flow",142,"B"
"302","08KB001",1951-02-26,"Flow",139,"B"
"303","08KB001",1951-02-27,"Flow",136,"B"
"304","08KB001",1951-02-28,"Flow",133,"B"
"305","08KB001",1951-03-01,"Flow",136,"B"
"306","08KB001",1951-03-02,"Flow",136,"B"
"307","08KB001",1951-03-03,"Flow",136,"B"
"308","08KB001",1951-03-04,"Flow",136,"B"
"309","08KB001",1951-03-05,"Flow",136,"B"
"310","08KB001",1951-03-06,"Flow",139,"B"
"311","08KB001",1951-03-07,"Flow",139,"B"
"312","08KB001",1951-03-08,"Flow",136,"B"
"313","08KB001",1951-03-09,"Flow",133,"B"
"314","08KB001",1951-03-10,"Flow",133,"B"
"315","08KB001",1951-03-11,"Flow",133,"B"
"316","08KB001",1951-03-12,"Flow",133,"B"
"317","08KB001",1951-03-13,"Flow",133,"B"
"318","08KB001",1951-03-14,"Flow",136,"B"
"319","08KB001",1951-03-15,"Flow",136,"B"
"320","08KB001",1951-03-16,"Flow",137,"B"
"321","08KB001",1951-03-17,"Flow",137,"B"
"322","08KB001",1951-03-18,"Flow",139,"B"
"323","08KB001",1951-03-19,"Flow",140,"B"
"324","08KB001",1951-03-20,"Flow",142,"B"
"325","08KB001",1951-03-21,"Flow",144,"B"
"326","08KB001",1951-03-22,"Flow",147,"B"
"327","08KB001",1951-03-23,"Flow",150,"B"
"328","08KB001",1951-03-24,"Flow",153,"B"
"329","08KB001",1951-03-25,"Flow",153,"B"
"330","08KB001",1951-03-26,"Flow",153,"B"
"331","08KB001",1951-03-27,"Flow",153,"B"
"332","08KB001",1951-03-28,"Flow",156,"B"
"333","08KB001",1951-03-29,"Flow",156,"B"
"334","08KB001",1951-03-30,"Flow",159,"B"
"335","08KB001",1951-03-31,"Flow",164,"B"
"336","08KB001",1951-04-01,"Flow",170,"B"
"337","08KB001",1951-04-02,"Flow",178,"B"
"338","08KB001",1951-04-03,"Flow",184,"B"
"339","08KB001",1951-04-04,"Flow",190,"B"
"340","08KB001",1951-04-05,"Flow",204,"B"
"341","08KB001",1951-04-06,"Flow",210,"B"
"342","08KB001",1951-04-07,"Flow",221,"B"
"343","08KB001",1951-04-08,"Flow",227,"B"
"344","08KB001",1951-04-09,"Flow",232,"B"
"345","08KB001",1951-04-10,"Flow",232,"B"
"346","08KB001",1951-04-11,"Flow",235,"B"
"347","08KB001",1951-04-12,"Flow",244,"B"
"348","08KB001",1951-04-13,"Flow",261,"B"
"349","08KB001",1951-04-14,"Flow",283,"B"
"350","08KB001",1951-04-15,"Flow",309,"B"
"351","08KB001",1951-04-16,"Flow",317,"B"
"352","08KB001",1951-04-17,"Flow",328,"B"
"353","08KB001",1951-04-18,"Flow",348,"B"
"354","08KB001",1951-04-19,"Flow",377,"B"
"355","08KB001",1951-04-20,"Flow",396,"B"
"356","08KB001",1951-04-21,"Flow",430,"B"
"357","08KB001",1951-04-22,"Flow",476,"B"
"358","08KB001",1951-04-23,"Flow",510,"B"
"359","08KB001",1951-04-24,"Flow",538,"A"
"360","08KB001",1951-04-25,"Flow",552,"A"
"361","08KB001",1951-04-26,"Flow",697,"A"
"362","08KB001",1951-04-27,"Flow",714,"A"
"363","08KB001",1951-04-28,"Flow",821,"A"
"364","08KB001",1951-04-29,"Flow",903,"A"
"365","08KB001",1951-04-30,"Flow",1010,"A"
"366","08KB001",1951-05-01,"Flow",1160,"A"
"367","08KB001",1951-05-02,"Flow",1120,"A"
"368","08KB001",1951-05-03,"Flow",1120,"A"
"369","08KB001",1951-05-04,"Flow",1150,"A"
"370","08KB001",1951-05-05,"Flow",1140,"A"
"371","08KB001",1951-05-06,"Flow",1550,"A"
"372","08KB001",1951-05-07,"Flow",1770,"A"
"373","08KB001",1951-05-08,"Flow",2150,"A"
"374","08KB001",1951-05-09,"Flow",2360,"A"
"375","08KB001",1951-05-10,"Flow",2590,"A"
"376","08KB001",1951-05-11,"Flow",2780,"A"
"377","08KB001",1951-05-12,"Flow",2890,"A"
"378","08KB001",1951-05-13,"Flow",2920,"A"
"379","08KB001",1951-05-14,"Flow",2690,"A"
"380","08KB001",1951-05-15,"Flow",2420,"A"
"381","08KB001",1951-05-16,"Flow",2620,"A"
"382","08KB001",1951-05-17,"Flow",2780,"A"
"383","08KB001",1951-05-18,"Flow",3000,"A"
"384","08KB001",1951-05-19,"Flow",2780,"A"
"385","08KB001",1951-05-20,"Flow",2490,"A"
"386","08KB001",1951-05-21,"Flow",2220,"A"
"387","08KB001",1951-05-22,"Flow",1970,"A"
"388","08KB001",1951-05-23,"Flow",2150,"A"
"389","08KB001",1951-05-24,"Flow",2690,"A"
"390","08KB001",1951-05-25,"Flow",2740,"A"
"391","08KB001",1951-05-26,"Flow",2660,"A"
"392","08KB001",1951-05-27,"Flow",2360,"A"
"393","08KB001",1951-05-28,"Flow",2200,"A"
"394","08KB001",1951-05-29,"Flow",2150,"A"
"395","08KB001",1951-05-30,"Flow",1670,"E"
"396","08KB001",1951-05-31,"Flow",1190,"A"
"397","08KB001",1951-06-01,"Flow",1130,"E"
"398","08KB001",1951-06-02,"Flow",1060,"A"
"399","08KB001",1951-06-03,"Flow",1080,"A"
"400","08KB001",1951-06-04,"Flow",1120,"A"
"401","08KB001",1951-06-05,"Flow",1160,"A"
"402","08KB001",1951-06-06,"Flow",1180,"A"
"403","08KB001",1951-06-07,"Flow",1180,"A"
"404","08KB001",1951-06-08,"Flow",1170,"A"
"405","08KB001",1951-06-09,"Flow",1160,"A"
"406","08KB001",1951-06-10,"Flow",1340,"A"
"407","08KB001",1951-06-11,"Flow",1470,"A"
"408","08KB001",1951-06-12,"Flow",1570,"A"
"409","08KB001",1951-06-13,"Flow",1770,"A"
"410","08KB001",1951-06-14,"Flow",2020,"A"
"411","08KB001",1951-06-15,"Flow",2220,"A"
"412","08KB001",1951-06-16,"Flow",2330,"A"
"413","08KB001",1951-06-17,"Flow",2130,"A"
"414","08KB001",1951-06-18,"Flow",1860,"A"
"415","08KB001",1951-06-19,"Flow",1470,"A"
"416","08KB001",1951-06-20,"Flow",1300,"A"
"417","08KB001",1951-06-21,"Flow",1200,"A"
"418","08KB001",1951-06-22,"Flow",1160,"A"
"419","08KB001",1951-06-23,"Flow",1140,"A"
"420","08KB001",1951-06-24,"Flow",1210,"E"
"421","08KB001",1951-06-25,"Flow",1280,"A"
"422","08KB001",1951-06-26,"Flow",1340,"A"
"423","08KB001",1951-06-27,"Flow",1400,"A"
"424","08KB001",1951-06-28,"Flow",1320,"A"
"425","08KB001",1951-06-29,"Flow",1200,"A"
"426","08KB001",1951-06-30,"Flow",1160,"A"
"427","08KB001",1951-07-01,"Flow",1160,"E"
"428","08KB001",1951-07-02,"Flow",1160,"A"
"429","08KB001",1951-07-03,"Flow",1300,"A"
"430","08KB001",1951-07-04,"Flow",1300,"A"
"431","08KB001",1951-07-05,"Flow",1450,"A"
"432","08KB001",1951-07-06,"Flow",1490,"A"
"433","08KB001",1951-07-07,"Flow",1510,"A"
"434","08KB001",1951-07-08,"Flow",1530,"A"
"435","08KB001",1951-07-09,"Flow",1560,"A"
"436","08KB001",1951-07-10,"Flow",1880,"A"
"437","08KB001",1951-07-11,"Flow",1620,"A"
"438","08KB001",1951-07-12,"Flow",1570,"A"
"439","08KB001",1951-07-13,"Flow",1490,"A"
"440","08KB001",1951-07-14,"Flow",1470,"A"
"441","08KB001",1951-07-15,"Flow",1490,"E"
"442","08KB001",1951-07-16,"Flow",1510,"A"
"443","08KB001",1951-07-17,"Flow",1560,"A"
"444","08KB001",1951-07-18,"Flow",1530,"A"
"445","08KB001",1951-07-19,"Flow",1350,"A"
"446","08KB001",1951-07-20,"Flow",1280,"A"
"447","08KB001",1951-07-21,"Flow",1160,"A"
"448","08KB001",1951-07-22,"Flow",1160,"A"
"449","08KB001",1951-07-23,"Flow",1150,"A"
"450","08KB001",1951-07-24,"Flow",966,"A"
"451","08KB001",1951-07-25,"Flow",1100,"A"
"452","08KB001",1951-07-26,"Flow",1100,"A"
"453","08KB001",1951-07-27,"Flow",1060,"A"
"454","08KB001",1951-07-28,"Flow",1040,"A"
"455","08KB001",1951-07-29,"Flow",980,"A"
"456","08KB001",1951-07-30,"Flow",954,"A"
"457","08KB001",1951-07-31,"Flow",937,"A"
"458","08KB001",1951-08-01,"Flow",903,"A"
"459","08KB001",1951-08-02,"Flow",838,"A"
"460","08KB001",1951-08-03,"Flow",824,"A"
"461","08KB001",1951-08-04,"Flow",816,"A"
"462","08KB001",1951-08-05,"Flow",810,"A"
"463","08KB001",1951-08-06,"Flow",824,"A"
"464","08KB001",1951-08-07,"Flow",838,"A"
"465","08KB001",1951-08-08,"Flow",793,"A"
"466","08KB001",1951-08-09,"Flow",748,"A"
"467","08KB001",1951-08-10,"Flow",677,"A"
"468","08KB001",1951-08-11,"Flow",663,"A"
"469","08KB001",1951-08-12,"Flow",677,"E"
"470","08KB001",1951-08-13,"Flow",691,"A"
"471","08KB001",1951-08-14,"Flow",748,"A"
"472","08KB001",1951-08-15,"Flow",824,"A"
"473","08KB001",1951-08-16,"Flow",838,"A"
"474","08KB001",1951-08-17,"Flow",872,"A"
"475","08KB001",1951-08-18,"Flow",903,"A"
"476","08KB001",1951-08-19,"Flow",872,"A"
"477","08KB001",1951-08-20,"Flow",838,"A"
"478","08KB001",1951-08-21,"Flow",762,"A"
"479","08KB001",1951-08-22,"Flow",719,"A"
"480","08KB001",1951-08-23,"Flow",705,"A"
"481","08KB001",1951-08-24,"Flow",663,"A"
"482","08KB001",1951-08-25,"Flow",620,"A"
"483","08KB001",1951-08-26,"Flow",572,"E"
"484","08KB001",1951-08-27,"Flow",524,"E"
"485","08KB001",1951-08-28,"Flow",476,NA
"486","08KB001",1951-08-29,"Flow",464,NA
"487","08KB001",1951-08-30,"Flow",453,NA
"488","08KB001",1951-08-31,"Flow",428,NA
"489","08KB001",1951-09-01,"Flow",402,NA
"490","08KB001",1951-09-02,"Flow",391,NA
"491","08KB001",1951-09-03,"Flow",382,NA
"492","08KB001",1951-09-04,"Flow",379,NA
"493","08KB001",1951-09-05,"Flow",374,NA
"494","08KB001",1951-09-06,"Flow",379,NA
"495","08KB001",1951-09-07,"Flow",391,NA
"496","08KB001",1951-09-08,"Flow",408,NA
"497","08KB001",1951-09-09,"Flow",428,NA
"498","08KB001",1951-09-10,"Flow",473,NA
"499","08KB001",1951-09-11,"Flow",518,NA
"500","08KB001",1951-09-12,"Flow",504,NA
"501","08KB001",1951-09-13,"Flow",459,NA
"502","08KB001",1951-09-14,"Flow",416,NA
"503","08KB001",1951-09-15,"Flow",377,NA
"504","08KB001",1951-09-16,"Flow",351,NA
"505","08KB001",1951-09-17,"Flow",337,NA
"506","08KB001",1951-09-18,"Flow",340,NA
"507","08KB001",1951-09-19,"Flow",348,NA
"508","08KB001",1951-09-20,"Flow",357,NA
"509","08KB001",1951-09-21,"Flow",340,NA
"510","08KB001",1951-09-22,"Flow",328,NA
"511","08KB001",1951-09-23,"Flow",309,NA
"512","08KB001",1951-09-24,"Flow",286,NA
"513","08KB001",1951-09-25,"Flow",271,NA
"514","08KB001",1951-09-26,"Flow",258,NA
"515","08KB001",1951-09-27,"Flow",245,NA
"516","08KB001",1951-09-28,"Flow",229,NA
"517","08KB001",1951-09-29,"Flow",214,NA
"518","08KB001",1951-09-30,"Flow",215,NA
"519","08KB001",1951-10-01,"Flow",256,NA
"520","08KB001",1951-10-02,"Flow",297,NA
"521","08KB001",1951-10-03,"Flow",351,NA
"522","08KB001",1951-10-04,"Flow",368,NA
"523","08KB001",1951-10-05,"Flow",357,NA
"524","08KB001",1951-10-06,"Flow",343,NA
"525","08KB001",1951-10-07,"Flow",334,NA
"526","08KB001",1951-10-08,"Flow",311,NA
"527","08KB001",1951-10-09,"Flow",297,NA
"528","08KB001",1951-10-10,"Flow",297,NA
"529","08KB001",1951-10-11,"Flow",300,NA
"530","08KB001",1951-10-12,"Flow",297,NA
"531","08KB001",1951-10-13,"Flow",300,NA
"532","08KB001",1951-10-14,"Flow",351,NA
"533","08KB001",1951-10-15,"Flow",371,NA
"534","08KB001",1951-10-16,"Flow",343,NA
"535","08KB001",1951-10-17,"Flow",311,NA
"536","08KB001",1951-10-18,"Flow",272,NA
"537","08KB001",1951-10-19,"Flow",242,NA
"538","08KB001",1951-10-20,"Flow",229,NA
