"","STATION_NUMBER","Date","Parameter","Value","Symbol"
"195","08JB002",1930-01-11,"Flow",2.24000000953674,NA
"196","08JB002",1930-01-12,"Flow",2.77999997138977,NA
"197","08JB002",1930-01-13,"Flow",2.77999997138977,NA
"198","08JB002",1930-01-14,"Flow",3.53999996185303,NA
"199","08JB002",1930-01-15,"Flow",2.77999997138977,NA
"200","08JB002",1930-01-16,"Flow",2.49000000953674,NA
"201","08JB002",1930-01-17,"Flow",2.24000000953674,NA
"202","08JB002",1930-01-18,"Flow",2.24000000953674,NA
"203","08JB002",1930-01-19,"Flow",2.24000000953674,"E"
"204","08JB002",1930-01-20,"Flow",2.24000000953674,"E"
"205","08JB002",1930-01-21,"Flow",2.24000000953674,"E"
"206","08JB002",1930-01-22,"Flow",2.24000000953674,"E"
"207","08JB002",1930-01-23,"Flow",2.24000000953674,"E"
"208","08JB002",1930-01-24,"Flow",2.24000000953674,"E"
"209","08JB002",1930-01-25,"Flow",2.24000000953674,"E"
"210","08JB002",1930-01-26,"Flow",2.24000000953674,NA
"211","08JB002",1930-01-27,"Flow",2.24000000953674,NA
"212","08JB002",1930-01-28,"Flow",2.24000000953674,NA
"213","08JB002",1930-01-29,"Flow",2.24000000953674,NA
"214","08JB002",1930-01-30,"Flow",1.98000001907349,NA
"215","08JB002",1930-01-31,"Flow",1.98000001907349,NA
"216","08JB002",1930-02-01,"Flow",1.98000001907349,NA
"217","08JB002",1930-02-02,"Flow",2.24000000953674,NA
"218","08JB002",1930-02-03,"Flow",2.24000000953674,NA
"219","08JB002",1930-02-04,"Flow",2.77999997138977,NA
"220","08JB002",1930-02-05,"Flow",2.77999997138977,NA
"221","08JB002",1930-02-06,"Flow",2.77999997138977,NA
"222","08JB002",1930-02-07,"Flow",3.53999996185303,NA
"223","08JB002",1930-02-08,"Flow",3.53999996185303,NA
"224","08JB002",1930-02-09,"Flow",3.53999996185303,NA
"225","08JB002",1930-02-10,"Flow",3.53999996185303,NA
"226","08JB002",1930-02-11,"Flow",3.53999996185303,NA
"227","08JB002",1930-02-12,"Flow",3.53999996185303,NA
"228","08JB002",1930-02-13,"Flow",3.53999996185303,NA
"229","08JB002",1930-02-14,"Flow",3.53999996185303,NA
"230","08JB002",1930-02-15,"Flow",3.53999996185303,NA
"231","08JB002",1930-02-16,"Flow",3.53999996185303,NA
"232","08JB002",1930-02-17,"Flow",2.77999997138977,NA
"233","08JB002",1930-02-18,"Flow",2.77999997138977,NA
"234","08JB002",1930-02-19,"Flow",2.77999997138977,NA
"235","08JB002",1930-02-20,"Flow",2.77999997138977,NA
"236","08JB002",1930-02-21,"Flow",2.77999997138977,NA
"237","08JB002",1930-02-22,"Flow",2.77999997138977,NA
"238","08JB002",1930-02-23,"Flow",2.77999997138977,NA
"239","08JB002",1930-02-24,"Flow",2.77999997138977,NA
"240","08JB002",1930-02-25,"Flow",2.77999997138977,NA
"241","08JB002",1930-02-26,"Flow",2.77999997138977,NA
"242","08JB002",1930-02-27,"Flow",2.77999997138977,NA
"243","08JB002",1930-02-28,"Flow",2.77999997138977,NA
"244","08JB002",1930-03-01,"Flow",2.77999997138977,NA
"245","08JB002",1930-03-02,"Flow",2.77999997138977,NA
"246","08JB002",1930-03-03,"Flow",2.77999997138977,NA
"247","08JB002",1930-03-04,"Flow",2.77999997138977,NA
"248","08JB002",1930-03-05,"Flow",3.53999996185303,NA
"249","08JB002",1930-03-06,"Flow",2.77999997138977,NA
"250","08JB002",1930-03-07,"Flow",2.77999997138977,NA
"251","08JB002",1930-03-08,"Flow",2.77999997138977,NA
"252","08JB002",1930-03-09,"Flow",2.77999997138977,NA
"253","08JB002",1930-03-10,"Flow",2.77999997138977,NA
"254","08JB002",1930-03-11,"Flow",2.77999997138977,NA
"255","08JB002",1930-03-12,"Flow",2.77999997138977,NA
"256","08JB002",1930-03-13,"Flow",2.77999997138977,NA
"257","08JB002",1930-03-14,"Flow",2.77999997138977,NA
"258","08JB002",1930-03-15,"Flow",2.77999997138977,NA
"259","08JB002",1930-03-16,"Flow",2.77999997138977,NA
"260","08JB002",1930-03-17,"Flow",2.77999997138977,NA
"261","08JB002",1930-03-18,"Flow",2.77999997138977,NA
"262","08JB002",1930-03-19,"Flow",2.77999997138977,NA
"263","08JB002",1930-03-20,"Flow",2.77999997138977,NA
"264","08JB002",1930-03-21,"Flow",2.77999997138977,NA
"265","08JB002",1930-03-22,"Flow",2.77999997138977,NA
"266","08JB002",1930-03-23,"Flow",2.77999997138977,NA
"267","08JB002",1930-03-24,"Flow",2.77999997138977,NA
"268","08JB002",1930-03-25,"Flow",2.77999997138977,NA
"269","08JB002",1930-03-26,"Flow",2.77999997138977,NA
"270","08JB002",1930-03-27,"Flow",2.77999997138977,NA
"271","08JB002",1930-03-28,"Flow",2.77999997138977,NA
"272","08JB002",1930-03-29,"Flow",2.77999997138977,NA
"273","08JB002",1930-03-30,"Flow",2.77999997138977,NA
"274","08JB002",1930-03-31,"Flow",2.77999997138977,NA
"275","08JB002",1930-04-01,"Flow",3.53999996185303,NA
"276","08JB002",1930-04-02,"Flow",3.53999996185303,NA
"277","08JB002",1930-04-03,"Flow",2.77999997138977,NA
"278","08JB002",1930-04-04,"Flow",2.77999997138977,NA
"279","08JB002",1930-04-05,"Flow",2.77999997138977,NA
"280","08JB002",1930-04-06,"Flow",2.77999997138977,NA
"281","08JB002",1930-04-07,"Flow",2.77999997138977,NA
"282","08JB002",1930-04-08,"Flow",2.77999997138977,NA
"283","08JB002",1930-04-09,"Flow",2.77999997138977,NA
"284","08JB002",1930-04-10,"Flow",2.77999997138977,NA
"285","08JB002",1930-04-11,"Flow",2.77999997138977,NA
"286","08JB002",1930-04-12,"Flow",2.77999997138977,NA
"287","08JB002",1930-04-13,"Flow",2.77999997138977,NA
"288","08JB002",1930-04-14,"Flow",2.77999997138977,NA
"289","08JB002",1930-04-15,"Flow",2.77999997138977,NA
"290","08JB002",1930-04-16,"Flow",2.77999997138977,NA
"291","08JB002",1930-04-17,"Flow",2.77999997138977,NA
"292","08JB002",1930-04-18,"Flow",2.77999997138977,NA
"293","08JB002",1930-04-19,"Flow",2.77999997138977,NA
"294","08JB002",1930-04-20,"Flow",2.77999997138977,NA
"295","08JB002",1930-04-21,"Flow",2.77999997138977,NA
"296","08JB002",1930-04-22,"Flow",2.77999997138977,NA
"297","08JB002",1930-04-23,"Flow",2.77999997138977,NA
"298","08JB002",1930-04-24,"Flow",2.77999997138977,NA
"299","08JB002",1930-04-25,"Flow",3.53999996185303,NA
"300","08JB002",1930-04-26,"Flow",3.53999996185303,NA
"301","08JB002",1930-04-27,"Flow",3.96000003814697,"E"
"302","08JB002",1930-04-28,"Flow",4.42000007629395,"E"
"303","08JB002",1930-04-29,"Flow",4.86999988555908,"E"
"304","08JB002",1930-04-30,"Flow",5.32000017166138,"E"
"305","08JB002",1930-05-01,"Flow",5.75,"E"
"306","08JB002",1930-05-02,"Flow",6.19999980926514,"E"
"307","08JB002",1930-05-03,"Flow",6.65000009536743,"E"
"308","08JB002",1930-05-04,"Flow",7.1100001335144,"E"
"309","08JB002",1930-05-05,"Flow",7.53000020980835,"E"
"310","08JB002",1930-05-06,"Flow",7.98999977111816,"E"
"311","08JB002",1930-05-07,"Flow",8.4399995803833,"E"
"312","08JB002",1930-05-08,"Flow",8.89000034332275,"E"
"313","08JB002",1930-05-09,"Flow",9.31999969482422,"E"
"314","08JB002",1930-05-10,"Flow",9.77000045776367,"E"
"315","08JB002",1930-05-11,"Flow",10.1999998092651,"E"
"316","08JB002",1930-05-12,"Flow",10.6999998092651,"E"
"317","08JB002",1930-05-13,"Flow",11.1000003814697,NA
"318","08JB002",1930-05-14,"Flow",11.1000003814697,NA
"319","08JB002",1930-05-15,"Flow",11.1000003814697,NA
"320","08JB002",1930-05-16,"Flow",11,NA
"321","08JB002",1930-05-17,"Flow",10.3999996185303,NA
"322","08JB002",1930-05-18,"Flow",10.3000001907349,NA
"323","08JB002",1930-05-19,"Flow",10.8000001907349,NA
"324","08JB002",1930-05-20,"Flow",11.5,NA
"325","08JB002",1930-05-21,"Flow",11.6999998092651,NA
"326","08JB002",1930-05-22,"Flow",12.1000003814697,NA
"327","08JB002",1930-05-23,"Flow",11.8999996185303,NA
"328","08JB002",1930-05-24,"Flow",12.6999998092651,NA
"329","08JB002",1930-05-25,"Flow",12.5,NA
"330","08JB002",1930-05-26,"Flow",11.3000001907349,NA
"331","08JB002",1930-05-27,"Flow",12.5,NA
"332","08JB002",1930-05-28,"Flow",11.8999996185303,NA
"333","08JB002",1930-05-29,"Flow",14,NA
"334","08JB002",1930-05-30,"Flow",15.5,NA
"335","08JB002",1930-05-31,"Flow",15.5,NA
"336","08JB002",1930-06-01,"Flow",15.5,NA
"337","08JB002",1930-06-02,"Flow",15.6999998092651,NA
"338","08JB002",1930-06-03,"Flow",15.6999998092651,NA
"339","08JB002",1930-06-04,"Flow",17,NA
"340","08JB002",1930-06-05,"Flow",16.7999992370605,NA
"341","08JB002",1930-06-06,"Flow",17,NA
"342","08JB002",1930-06-07,"Flow",18.2000007629395,NA
"343","08JB002",1930-06-08,"Flow",18.2000007629395,NA
"344","08JB002",1930-06-09,"Flow",18.6000003814697,NA
"345","08JB002",1930-06-10,"Flow",21.7999992370605,NA
"346","08JB002",1930-06-11,"Flow",22.7999992370605,NA
"347","08JB002",1930-06-12,"Flow",17.8999996185303,NA
"348","08JB002",1930-06-13,"Flow",17.8999996185303,NA
"349","08JB002",1930-06-14,"Flow",20.2999992370605,NA
"350","08JB002",1930-06-15,"Flow",20.2999992370605,NA
"351","08JB002",1930-06-16,"Flow",22.7999992370605,NA
"352","08JB002",1930-06-17,"Flow",23.1000003814697,NA
"353","08JB002",1930-06-18,"Flow",20.2999992370605,NA
"354","08JB002",1930-06-19,"Flow",20.2999992370605,NA
"355","08JB002",1930-06-20,"Flow",20.2999992370605,NA
"356","08JB002",1930-06-21,"Flow",20.2999992370605,NA
"357","08JB002",1930-06-22,"Flow",18.6000003814697,NA
"358","08JB002",1930-06-23,"Flow",18.7999992370605,NA
"359","08JB002",1930-06-24,"Flow",20.2999992370605,NA
"360","08JB002",1930-06-25,"Flow",20.2999992370605,NA
"361","08JB002",1930-06-26,"Flow",20.6000003814697,NA
"362","08JB002",1930-06-27,"Flow",20.7999992370605,NA
"363","08JB002",1930-06-28,"Flow",21.2999992370605,NA
"364","08JB002",1930-06-29,"Flow",22.7999992370605,NA
"365","08JB002",1930-06-30,"Flow",23.1000003814697,NA
"366","08JB002",1930-07-01,"Flow",20.7999992370605,NA
"367","08JB002",1930-07-02,"Flow",20.7999992370605,NA
"368","08JB002",1930-07-03,"Flow",20.7999992370605,NA
"369","08JB002",1930-07-04,"Flow",20.7999992370605,NA
"370","08JB002",1930-07-05,"Flow",22.7999992370605,NA
"371","08JB002",1930-07-06,"Flow",22.7999992370605,NA
"372","08JB002",1930-07-07,"Flow",20.7999992370605,NA
"373","08JB002",1930-07-08,"Flow",21,NA
"374","08JB002",1930-07-09,"Flow",21.2999992370605,NA
"375","08JB002",1930-07-10,"Flow",20.7999992370605,NA
"376","08JB002",1930-07-11,"Flow",21,NA
"377","08JB002",1930-07-12,"Flow",20.6000003814697,NA
"378","08JB002",1930-07-13,"Flow",20.2999992370605,NA
"379","08JB002",1930-07-14,"Flow",20.6000003814697,NA
"380","08JB002",1930-07-15,"Flow",20.2999992370605,NA
"381","08JB002",1930-07-16,"Flow",20.6000003814697,NA
"382","08JB002",1930-07-17,"Flow",19.1000003814697,NA
"383","08JB002",1930-07-18,"Flow",18.7999992370605,NA
"384","08JB002",1930-07-19,"Flow",16.3999996185303,NA
"385","08JB002",1930-07-20,"Flow",15.8999996185303,NA
"386","08JB002",1930-07-21,"Flow",17.6000003814697,"E"
"387","08JB002",1930-07-22,"Flow",19.2999992370605,NA
"388","08JB002",1930-07-23,"Flow",19.5,NA
"389","08JB002",1930-07-24,"Flow",16.3999996185303,NA
"390","08JB002",1930-07-25,"Flow",17.7000007629395,NA
"391","08JB002",1930-07-26,"Flow",18.3999996185303,NA
"392","08JB002",1930-07-27,"Flow",18.2000007629395,NA
"393","08JB002",1930-07-28,"Flow",17.8999996185303,NA
"394","08JB002",1930-07-29,"Flow",17,NA
"395","08JB002",1930-07-30,"Flow",15.8999996185303,NA
"396","08JB002",1930-07-31,"Flow",17.8999996185303,NA
"397","08JB002",1930-08-01,"Flow",19.5,NA
"398","08JB002",1930-08-02,"Flow",17.3999996185303,NA
"399","08JB002",1930-08-03,"Flow",17,NA
"400","08JB002",1930-08-04,"Flow",17,NA
"401","08JB002",1930-08-05,"Flow",17,NA
"402","08JB002",1930-08-06,"Flow",17,NA
"403","08JB002",1930-08-07,"Flow",17,NA
"404","08JB002",1930-08-08,"Flow",15.1000003814697,NA
"405","08JB002",1930-08-09,"Flow",15.1000003814697,NA
"406","08JB002",1930-08-10,"Flow",15.1000003814697,NA
"407","08JB002",1930-08-11,"Flow",14.8000001907349,NA
"408","08JB002",1930-08-12,"Flow",14.8000001907349,NA
"409","08JB002",1930-08-13,"Flow",14.8000001907349,NA
"410","08JB002",1930-08-14,"Flow",14.8000001907349,NA
"411","08JB002",1930-08-15,"Flow",14.8000001907349,NA
"412","08JB002",1930-08-16,"Flow",14.8000001907349,NA
"413","08JB002",1930-08-17,"Flow",15.1000003814697,NA
"414","08JB002",1930-08-18,"Flow",15.3000001907349,NA
"415","08JB002",1930-08-19,"Flow",15.5,NA
"416","08JB002",1930-08-20,"Flow",14.1999998092651,NA
"417","08JB002",1930-08-21,"Flow",13.8000001907349,NA
"418","08JB002",1930-08-22,"Flow",13.1999998092651,NA
"419","08JB002",1930-08-23,"Flow",11,NA
"420","08JB002",1930-08-24,"Flow",11.6999998092651,NA
"421","08JB002",1930-08-25,"Flow",11,NA
"422","08JB002",1930-08-26,"Flow",11,NA
"423","08JB002",1930-08-27,"Flow",11,NA
"424","08JB002",1930-08-28,"Flow",10.1000003814697,NA
"425","08JB002",1930-08-29,"Flow",9.56999969482422,NA
"426","08JB002",1930-08-30,"Flow",9.73999977111816,NA
"427","08JB002",1930-08-31,"Flow",9.26000022888184,NA
"428","08JB002",1930-09-01,"Flow",9.56999969482422,NA
"429","08JB002",1930-09-02,"Flow",9.26000022888184,NA
"430","08JB002",1930-09-03,"Flow",9.26000022888184,NA
"431","08JB002",1930-09-04,"Flow",9.56999969482422,NA
"432","08JB002",1930-09-05,"Flow",9.39999961853027,NA
"433","08JB002",1930-09-06,"Flow",8.5,NA
"434","08JB002",1930-09-07,"Flow",8.32999992370605,NA
"435","08JB002",1930-09-08,"Flow",8.01000022888184,NA
"436","08JB002",1930-09-09,"Flow",7.86999988555908,NA
"437","08JB002",1930-09-10,"Flow",7.73000001907349,NA
"438","08JB002",1930-09-11,"Flow",7.05000019073486,NA
"439","08JB002",1930-09-12,"Flow",6.67999982833862,"E"
"440","08JB002",1930-09-13,"Flow",6.28999996185303,"E"
"441","08JB002",1930-09-14,"Flow",5.94999980926514,NA
"442","08JB002",1930-09-15,"Flow",5.69000005722046,NA
"443","08JB002",1930-09-16,"Flow",5.46999979019165,NA
"444","08JB002",1930-09-17,"Flow",6.65000009536743,NA
"445","08JB002",1930-09-18,"Flow",6.80000019073486,NA
"446","08JB002",1930-09-19,"Flow",6.80000019073486,NA
"447","08JB002",1930-09-20,"Flow",7.73000001907349,NA
"448","08JB002",1930-09-21,"Flow",6.40000009536743,NA
"449","08JB002",1930-09-22,"Flow",6.40000009536743,NA
"450","08JB002",1930-09-23,"Flow",5.57999992370605,NA
"451","08JB002",1930-09-24,"Flow",5.26999998092651,NA
"452","08JB002",1930-09-25,"Flow",5.26999998092651,NA
"453","08JB002",1930-09-26,"Flow",4.59000015258789,NA
"454","08JB002",1930-09-27,"Flow",5.26999998092651,NA
"455","08JB002",1930-09-28,"Flow",5.26999998092651,NA
"456","08JB002",1930-09-29,"Flow",5.34999990463257,NA
"457","08JB002",1930-09-30,"Flow",5.34999990463257,NA
"458","08JB002",1950-03-01,"Flow",NA,NA
"459","08JB002",1950-03-02,"Flow",NA,NA
"460","08JB002",1950-03-03,"Flow",NA,NA
