"","STATION_NUMBER","Date","Parameter","Value","Symbol"
"210","07ED001",1939-09-27,"Flow",12.6000003814697,NA
"211","07ED001",1939-09-28,"Flow",NA,NA
"212","07ED001",1939-09-29,"Flow",NA,NA
"213","07ED001",1939-09-30,"Flow",NA,NA
"214","07ED001",1939-10-01,"Flow",NA,NA
"215","07ED001",1939-10-02,"Flow",11.8999996185303,NA
"216","07ED001",1939-10-03,"Flow",NA,NA
"217","07ED001",1939-10-04,"Flow",NA,NA
"218","07ED001",1939-10-05,"Flow",12.1000003814697,NA
"219","07ED001",1939-10-06,"Flow",NA,NA
"220","07ED001",1939-10-07,"Flow",NA,NA
"221","07ED001",1939-10-08,"Flow",NA,NA
"222","07ED001",1939-10-09,"Flow",NA,NA
"223","07ED001",1939-10-10,"Flow",27.2000007629395,NA
"224","07ED001",1939-10-11,"Flow",NA,NA
"225","07ED001",1939-10-12,"Flow",NA,NA
"226","07ED001",1939-10-13,"Flow",NA,NA
"227","07ED001",1939-10-14,"Flow",NA,NA
"228","07ED001",1939-10-15,"Flow",NA,NA
"229","07ED001",1939-10-16,"Flow",NA,NA
"230","07ED001",1939-10-17,"Flow",26.6000003814697,NA
"231","07ED001",1939-10-18,"Flow",NA,NA
"232","07ED001",1939-10-19,"Flow",26.7999992370605,NA
"233","07ED001",1939-10-20,"Flow",NA,NA
"234","07ED001",1939-10-21,"Flow",27,NA
"235","07ED001",1939-10-22,"Flow",NA,NA
"236","07ED001",1939-10-23,"Flow",27.3999996185303,NA
"237","07ED001",1939-10-24,"Flow",NA,NA
"238","07ED001",1939-10-25,"Flow",NA,NA
"239","07ED001",1939-10-26,"Flow",NA,NA
"240","07ED001",1939-10-27,"Flow",NA,NA
"241","07ED001",1939-10-28,"Flow",NA,NA
"242","07ED001",1939-10-29,"Flow",NA,NA
"243","07ED001",1939-10-30,"Flow",NA,NA
"244","07ED001",1939-10-31,"Flow",NA,NA
"245","07ED001",1939-11-01,"Flow",NA,NA
"246","07ED001",1939-11-02,"Flow",NA,NA
"247","07ED001",1939-11-03,"Flow",NA,NA
"248","07ED001",1939-11-04,"Flow",NA,NA
"249","07ED001",1939-11-05,"Flow",NA,NA
"250","07ED001",1939-11-06,"Flow",NA,NA
"251","07ED001",1939-11-07,"Flow",NA,NA
"252","07ED001",1939-11-08,"Flow",NA,NA
"253","07ED001",1939-11-09,"Flow",NA,NA
"254","07ED001",1939-11-10,"Flow",27.2000007629395,NA
"255","07ED001",1939-11-11,"Flow",NA,NA
"256","07ED001",1939-11-12,"Flow",NA,NA
"257","07ED001",1939-11-13,"Flow",NA,NA
"258","07ED001",1939-11-14,"Flow",NA,NA
"259","07ED001",1939-11-15,"Flow",NA,NA
"260","07ED001",1939-11-16,"Flow",NA,NA
"261","07ED001",1939-11-17,"Flow",NA,NA
"262","07ED001",1939-11-18,"Flow",NA,NA
"263","07ED001",1939-11-19,"Flow",27,NA
"264","07ED001",1939-11-20,"Flow",NA,NA
"265","07ED001",1939-11-21,"Flow",NA,NA
"266","07ED001",1939-11-22,"Flow",NA,NA
"267","07ED001",1939-11-23,"Flow",NA,NA
"268","07ED001",1939-11-24,"Flow",NA,NA
"269","07ED001",1939-11-25,"Flow",NA,NA
"270","07ED001",1939-11-26,"Flow",NA,NA
"271","07ED001",1939-11-27,"Flow",NA,NA
"272","07ED001",1939-11-28,"Flow",NA,NA
"273","07ED001",1939-11-29,"Flow",NA,NA
"274","07ED001",1939-11-30,"Flow",NA,NA
"275","07ED001",1940-04-01,"Flow",NA,NA
"276","07ED001",1940-04-02,"Flow",NA,NA
"277","07ED001",1940-04-03,"Flow",NA,NA
"278","07ED001",1940-04-04,"Flow",NA,NA
"279","07ED001",1940-04-05,"Flow",NA,NA
"280","07ED001",1940-04-06,"Flow",NA,NA
"281","07ED001",1940-04-07,"Flow",NA,NA
"282","07ED001",1940-04-08,"Flow",NA,NA
"283","07ED001",1940-04-09,"Flow",10.1999998092651,NA
"284","07ED001",1940-04-10,"Flow",NA,NA
"285","07ED001",1940-04-11,"Flow",NA,NA
"286","07ED001",1940-04-12,"Flow",14.3999996185303,NA
"287","07ED001",1940-04-13,"Flow",NA,NA
"288","07ED001",1940-04-14,"Flow",22.5,NA
"289","07ED001",1940-04-15,"Flow",NA,NA
"290","07ED001",1940-04-16,"Flow",NA,NA
"291","07ED001",1940-04-17,"Flow",NA,NA
"292","07ED001",1940-04-18,"Flow",26.1000003814697,NA
"293","07ED001",1940-04-19,"Flow",NA,NA
"294","07ED001",1940-04-20,"Flow",30,NA
"295","07ED001",1940-04-21,"Flow",NA,NA
"296","07ED001",1940-04-22,"Flow",NA,NA
"297","07ED001",1940-04-23,"Flow",NA,NA
"298","07ED001",1940-04-24,"Flow",41.5999984741211,NA
"299","07ED001",1940-04-25,"Flow",NA,NA
"300","07ED001",1940-04-26,"Flow",NA,NA
"301","07ED001",1940-04-27,"Flow",NA,NA
"302","07ED001",1940-04-28,"Flow",NA,NA
"303","07ED001",1940-04-29,"Flow",NA,NA
"304","07ED001",1940-04-30,"Flow",NA,NA
"305","07ED001",1940-06-01,"Flow",NA,NA
"306","07ED001",1940-06-02,"Flow",NA,NA
"307","07ED001",1940-06-03,"Flow",NA,NA
"308","07ED001",1940-06-04,"Flow",NA,NA
"309","07ED001",1940-06-05,"Flow",NA,NA
"310","07ED001",1940-06-06,"Flow",NA,NA
"311","07ED001",1940-06-07,"Flow",242,NA
"312","07ED001",1940-06-08,"Flow",NA,NA
"313","07ED001",1940-06-09,"Flow",NA,NA
"314","07ED001",1940-06-10,"Flow",NA,NA
"315","07ED001",1940-06-11,"Flow",NA,NA
"316","07ED001",1940-06-12,"Flow",NA,NA
"317","07ED001",1940-06-13,"Flow",NA,NA
"318","07ED001",1940-06-14,"Flow",NA,NA
"319","07ED001",1940-06-15,"Flow",NA,NA
"320","07ED001",1940-06-16,"Flow",NA,NA
"321","07ED001",1940-06-17,"Flow",NA,NA
"322","07ED001",1940-06-18,"Flow",NA,NA
"323","07ED001",1940-06-19,"Flow",NA,NA
"324","07ED001",1940-06-20,"Flow",NA,NA
"325","07ED001",1940-06-21,"Flow",NA,NA
"326","07ED001",1940-06-22,"Flow",NA,NA
"327","07ED001",1940-06-23,"Flow",NA,NA
"328","07ED001",1940-06-24,"Flow",NA,NA
"329","07ED001",1940-06-25,"Flow",168,NA
"330","07ED001",1940-06-26,"Flow",NA,NA
"331","07ED001",1940-06-27,"Flow",NA,NA
"332","07ED001",1940-06-28,"Flow",NA,NA
"333","07ED001",1940-06-29,"Flow",NA,NA
"334","07ED001",1940-06-30,"Flow",NA,NA
"335","07ED001",1940-07-01,"Flow",NA,NA
"336","07ED001",1940-07-02,"Flow",NA,NA
"337","07ED001",1940-07-03,"Flow",NA,NA
"338","07ED001",1940-07-04,"Flow",NA,NA
"339","07ED001",1940-07-05,"Flow",NA,NA
"340","07ED001",1940-07-06,"Flow",NA,NA
"341","07ED001",1940-07-07,"Flow",NA,NA
"342","07ED001",1940-07-08,"Flow",NA,NA
"343","07ED001",1940-07-09,"Flow",NA,NA
"344","07ED001",1940-07-10,"Flow",NA,NA
"345","07ED001",1940-07-11,"Flow",NA,NA
"346","07ED001",1940-07-12,"Flow",NA,NA
"347","07ED001",1940-07-13,"Flow",NA,NA
"348","07ED001",1940-07-14,"Flow",NA,NA
"349","07ED001",1940-07-15,"Flow",NA,NA
"350","07ED001",1940-07-16,"Flow",NA,NA
"351","07ED001",1940-07-17,"Flow",NA,NA
"352","07ED001",1940-07-18,"Flow",NA,NA
"353","07ED001",1940-07-19,"Flow",NA,NA
"354","07ED001",1940-07-20,"Flow",NA,NA
"355","07ED001",1940-07-21,"Flow",84.0999984741211,NA
"356","07ED001",1940-07-22,"Flow",NA,NA
"357","07ED001",1940-07-23,"Flow",NA,NA
"358","07ED001",1940-07-24,"Flow",88.0999984741211,NA
"359","07ED001",1940-07-25,"Flow",NA,NA
"360","07ED001",1940-07-26,"Flow",NA,NA
"361","07ED001",1940-07-27,"Flow",NA,NA
"362","07ED001",1940-07-28,"Flow",88.0999984741211,NA
"363","07ED001",1940-07-29,"Flow",NA,NA
"364","07ED001",1940-07-30,"Flow",88.0999984741211,NA
"365","07ED001",1940-07-31,"Flow",NA,NA
"366","07ED001",1940-08-01,"Flow",NA,NA
"367","07ED001",1940-08-02,"Flow",NA,NA
"368","07ED001",1940-08-03,"Flow",NA,NA
"369","07ED001",1940-08-04,"Flow",NA,NA
"370","07ED001",1940-08-05,"Flow",NA,NA
"371","07ED001",1940-08-06,"Flow",NA,NA
"372","07ED001",1940-08-07,"Flow",78.1999969482422,NA
"373","07ED001",1940-08-08,"Flow",NA,NA
"374","07ED001",1940-08-09,"Flow",NA,NA
"375","07ED001",1940-08-10,"Flow",NA,NA
"376","07ED001",1940-08-11,"Flow",NA,NA
"377","07ED001",1940-08-12,"Flow",NA,NA
"378","07ED001",1940-08-13,"Flow",NA,NA
"379","07ED001",1940-08-14,"Flow",NA,NA
"380","07ED001",1940-08-15,"Flow",NA,NA
"381","07ED001",1940-08-16,"Flow",NA,NA
"382","07ED001",1940-08-17,"Flow",NA,NA
"383","07ED001",1940-08-18,"Flow",NA,NA
"384","07ED001",1940-08-19,"Flow",NA,NA
"385","07ED001",1940-08-20,"Flow",39.0999984741211,NA
"386","07ED001",1940-08-21,"Flow",NA,NA
"387","07ED001",1940-08-22,"Flow",39.0999984741211,NA
"388","07ED001",1940-08-23,"Flow",NA,NA
"389","07ED001",1940-08-24,"Flow",NA,NA
"390","07ED001",1940-08-25,"Flow",NA,NA
"391","07ED001",1940-08-26,"Flow",NA,NA
"392","07ED001",1940-08-27,"Flow",NA,NA
"393","07ED001",1940-08-28,"Flow",NA,NA
"394","07ED001",1940-08-29,"Flow",NA,NA
"395","07ED001",1940-08-30,"Flow",NA,NA
"396","07ED001",1940-08-31,"Flow",NA,NA
"397","07ED001",1940-09-01,"Flow",NA,NA
"398","07ED001",1940-09-02,"Flow",NA,NA
"399","07ED001",1940-09-03,"Flow",NA,NA
"400","07ED001",1940-09-04,"Flow",NA,NA
"401","07ED001",1940-09-05,"Flow",NA,NA
"402","07ED001",1940-09-06,"Flow",NA,NA
"403","07ED001",1940-09-07,"Flow",NA,NA
"404","07ED001",1940-09-08,"Flow",NA,NA
"405","07ED001",1940-09-09,"Flow",NA,NA
"406","07ED001",1940-09-10,"Flow",32.2999992370605,NA
"407","07ED001",1940-09-11,"Flow",NA,NA
"408","07ED001",1940-09-12,"Flow",NA,NA
"409","07ED001",1940-09-13,"Flow",NA,NA
"410","07ED001",1940-09-14,"Flow",NA,NA
"411","07ED001",1940-09-15,"Flow",NA,NA
"412","07ED001",1940-09-16,"Flow",NA,NA
"413","07ED001",1940-09-17,"Flow",NA,NA
"414","07ED001",1940-09-18,"Flow",NA,NA
"415","07ED001",1940-09-19,"Flow",NA,NA
"416","07ED001",1940-09-20,"Flow",NA,NA
"417","07ED001",1940-09-21,"Flow",18.7999992370605,NA
"418","07ED001",1940-09-22,"Flow",18.7999992370605,NA
"419","07ED001",1940-09-23,"Flow",19,NA
"420","07ED001",1940-09-24,"Flow",18.7999992370605,NA
"421","07ED001",1940-09-25,"Flow",18.7999992370605,NA
"422","07ED001",1940-09-26,"Flow",17.7999992370605,NA
"423","07ED001",1940-09-27,"Flow",16.6000003814697,NA
"424","07ED001",1940-09-28,"Flow",16.7999992370605,NA
"425","07ED001",1940-09-29,"Flow",16.7999992370605,NA
"426","07ED001",1940-09-30,"Flow",16.7999992370605,NA
"427","07ED001",1940-10-01,"Flow",16.7000007629395,NA
"428","07ED001",1940-10-02,"Flow",16.7000007629395,NA
"429","07ED001",1940-10-03,"Flow",16.1000003814697,NA
"430","07ED001",1940-10-04,"Flow",NA,NA
"431","07ED001",1940-10-05,"Flow",NA,NA
"432","07ED001",1940-10-06,"Flow",NA,NA
"433","07ED001",1940-10-07,"Flow",NA,NA
"434","07ED001",1940-10-08,"Flow",NA,NA
"435","07ED001",1940-10-09,"Flow",NA,NA
"436","07ED001",1940-10-10,"Flow",NA,NA
"437","07ED001",1940-10-11,"Flow",NA,NA
"438","07ED001",1940-10-12,"Flow",NA,NA
"439","07ED001",1940-10-13,"Flow",NA,NA
"440","07ED001",1940-10-14,"Flow",NA,NA
"441","07ED001",1940-10-15,"Flow",NA,NA
"442","07ED001",1940-10-16,"Flow",NA,NA
"443","07ED001",1940-10-17,"Flow",NA,NA
"444","07ED001",1940-10-18,"Flow",NA,NA
"445","07ED001",1940-10-19,"Flow",NA,NA
"446","07ED001",1940-10-20,"Flow",NA,NA
"447","07ED001",1940-10-21,"Flow",NA,NA
"448","07ED001",1940-10-22,"Flow",NA,NA
"449","07ED001",1940-10-23,"Flow",NA,NA
"450","07ED001",1940-10-24,"Flow",NA,NA
"451","07ED001",1940-10-25,"Flow",NA,NA
"452","07ED001",1940-10-26,"Flow",NA,NA
"453","07ED001",1940-10-27,"Flow",NA,NA
"454","07ED001",1940-10-28,"Flow",NA,NA
"455","07ED001",1940-10-29,"Flow",32.7999992370605,NA
"456","07ED001",1940-10-30,"Flow",NA,NA
"457","07ED001",1940-10-31,"Flow",NA,NA
"458","07ED001",1941-04-01,"Flow",NA,NA
"459","07ED001",1941-04-02,"Flow",NA,NA
"460","07ED001",1941-04-03,"Flow",NA,NA
"461","07ED001",1941-04-04,"Flow",NA,NA
"462","07ED001",1941-04-05,"Flow",NA,NA
"463","07ED001",1941-04-06,"Flow",NA,NA
"464","07ED001",1941-04-07,"Flow",NA,NA
"465","07ED001",1941-04-08,"Flow",NA,NA
"466","07ED001",1941-04-09,"Flow",NA,NA
"467","07ED001",1941-04-10,"Flow",NA,NA
"468","07ED001",1941-04-11,"Flow",NA,NA
"469","07ED001",1941-04-12,"Flow",NA,NA
"470","07ED001",1941-04-13,"Flow",NA,NA
"471","07ED001",1941-04-14,"Flow",NA,NA
"472","07ED001",1941-04-15,"Flow",NA,NA
"473","07ED001",1941-04-16,"Flow",NA,NA
"474","07ED001",1941-04-17,"Flow",114,NA
"475","07ED001",1941-04-18,"Flow",94.5999984741211,NA
"476","07ED001",1941-04-19,"Flow",90.5999984741211,NA
"477","07ED001",1941-04-20,"Flow",86.6999969482422,NA
"478","07ED001",1941-04-21,"Flow",90.5999984741211,NA
"479","07ED001",1941-04-22,"Flow",96.8000030517578,NA
"480","07ED001",1941-04-23,"Flow",105,NA
"481","07ED001",1941-04-24,"Flow",112,NA
"482","07ED001",1941-04-25,"Flow",125,NA
"483","07ED001",1941-04-26,"Flow",143,NA
"484","07ED001",1941-04-27,"Flow",157,NA
"485","07ED001",1941-04-28,"Flow",176,NA
"486","07ED001",1941-04-29,"Flow",193,NA
"487","07ED001",1941-04-30,"Flow",205,NA
"488","07ED001",1941-05-01,"Flow",215,NA
"489","07ED001",1941-05-02,"Flow",228,NA
"490","07ED001",1941-05-03,"Flow",235,NA
"491","07ED001",1941-05-04,"Flow",243,NA
"492","07ED001",1941-05-05,"Flow",246,NA
"493","07ED001",1941-05-06,"Flow",246,NA
"494","07ED001",1941-05-07,"Flow",246,NA
"495","07ED001",1941-05-08,"Flow",240,NA
"496","07ED001",1941-05-09,"Flow",235,NA
"497","07ED001",1941-05-10,"Flow",230,NA
"498","07ED001",1941-05-11,"Flow",225,NA
"499","07ED001",1941-05-12,"Flow",217,NA
"500","07ED001",1941-05-13,"Flow",220,NA
"501","07ED001",1941-05-14,"Flow",220,NA
"502","07ED001",1941-05-15,"Flow",221,NA
"503","07ED001",1941-05-16,"Flow",223,NA
"504","07ED001",1941-05-17,"Flow",229,NA
"505","07ED001",1941-05-18,"Flow",227,NA
"506","07ED001",1941-05-19,"Flow",222,NA
"507","07ED001",1941-05-20,"Flow",212,NA
"508","07ED001",1941-05-21,"Flow",203,NA
"509","07ED001",1941-05-22,"Flow",191,NA
"510","07ED001",1941-05-23,"Flow",184,NA
"511","07ED001",1941-05-24,"Flow",175,NA
"512","07ED001",1941-05-25,"Flow",173,NA
"513","07ED001",1941-05-26,"Flow",166,NA
"514","07ED001",1941-05-27,"Flow",166,NA
"515","07ED001",1941-05-28,"Flow",162,NA
"516","07ED001",1941-05-29,"Flow",160,NA
"517","07ED001",1941-05-30,"Flow",160,NA
"518","07ED001",1941-05-31,"Flow",160,NA
"519","07ED001",1941-06-01,"Flow",163,NA
"520","07ED001",1941-06-02,"Flow",168,NA
"521","07ED001",1941-06-03,"Flow",176,NA
"522","07ED001",1941-06-04,"Flow",181,NA
"523","07ED001",1941-06-05,"Flow",181,NA
"524","07ED001",1941-06-06,"Flow",183,NA
"525","07ED001",1941-06-07,"Flow",191,NA
"526","07ED001",1941-06-08,"Flow",199,NA
"527","07ED001",1941-06-09,"Flow",201,NA
"528","07ED001",1941-06-10,"Flow",199,NA
"529","07ED001",1941-06-11,"Flow",197,NA
